event_id,date,campaign_id,channel,campaign_type,country,impressions,clicks,leads,conversions,cost,revenue,customer_id,estimated_CLV
399d8031-2bd6-40b1-b94d-2459518a4f19,2024-05-25,cmp_329,Social,Acquisition,IN,5074,117,5,0,69.44,0.0,,1371.92
bef9a543-61f2-4027-be26-5fb87f4cbebc,2024-03-01,cmp_122,Email,Retention,US,4979,256,15,1,25.5,77.85,a427a448-b877-4812-a5a9-fbe596c47343,530.49
8a33d4d3-a2fb-4955-9abf-459576b8d6ae,2025-05-21,cmp_775,Display,Brand,DE,5125,22,0,0,4.4,0.0,,136.75
2e2fbdf1-7c74-4bdd-85d0-a4300a2bd14c,2024-09-15,cmp_380,Social,Acquisition,GB,4995,120,5,0,30.98,0.0,,639.48
ded70af2-ec7b-471b-b3e4-92eb735d86d0,2025-10-08,cmp_618,Paid Search,Acquisition,IN,4920,255,24,5,315.45,487.49,71f72402-992b-4c87-8039-63eb3eab6f0e,830.79
a89a6033-f98d-4abe-9299-b55136069837,2024-01-07,cmp_821,Organic,Acquisition,GB,5026,450,23,7,21.07,1316.27,aadd3597-755d-485e-a49c-44def1255295,1599.73
e4150a42-97d9-429c-a97f-96a49a7bbe34,2024-03-01,cmp_352,Paid Search,Brand,IN,5018,279,25,8,355.41,242.47,2528ddb4-512c-4483-8de6-121e5b3a00d1,206.12
7f801b6b-507d-4833-8f41-34b66fdcd6c1,2024-02-09,cmp_503,Paid Search,Brand,GB,5041,406,65,21,538.09,612.71,32797439-d173-4ef9-bd34-d5fe5deedb9d,255.48
136b6ebf-07bb-4eab-8166-6489af2ade86,2024-01-03,cmp_232,Paid Search,Acquisition,US,5045,379,43,12,543.44,1767.53,898029ac-6446-4018-b713-9fee9aa41e98,791.15
6d208a41-d0e0-4074-b4a2-95a5983187db,2024-02-19,cmp_373,Paid Search,Acquisition,US,4936,232,31,9,229.03,1155.49,de293c86-0c0d-4b5f-89db-2c37aa35054b,1912.84
c23ebe50-078d-4d8d-bb1f-6ccd93227196,2024-07-23,cmp_717,Email,Brand,CA,5034,243,15,6,35.72,254.75,2bc5032d-2e7e-48bd-94d5-5cf88f0c2a9f,171.11
5320ca10-f6ed-426c-8bbf-5ceb74b9e9b0,2024-02-17,cmp_331,Social,Brand,GB,4945,104,3,1,60.72,19.49,c1619ac3-8be6-4c87-be71-8a55825e578e,88.68
ac4d3436-863d-477a-837d-cf9df7243ccb,2024-05-08,cmp_644,Email,Acquisition,US,5059,240,32,5,34.04,810.62,82b98f0a-61b7-4586-8001-789192c0b318,1959.91
0ff1061c-bac9-4655-91b2-857be99caad9,2025-01-28,cmp_178,Paid Search,Acquisition,FR,5124,336,44,21,307.71,2197.22,ce8e30d7-bd92-40d0-9592-91b7872eb532,305.27
8b72f301-4312-4921-a95b-831b2adb23c2,2024-08-01,cmp_134,Paid Search,Brand,IN,4924,307,69,26,190.23,1029.75,f7db23af-12f6-48d9-a8ff-75c736ad937d,304.23
23a8238e-24ce-4e2d-ac2d-e6f1c6577767,2024-03-31,cmp_594,Social,Acquisition,FR,4955,119,9,3,73.03,317.17,3a76e7ee-dcb3-40af-adc4-1a062e1fb757,2145.77
cc033734-b0c7-429b-ad7e-667c8f6358c6,2024-03-24,cmp_209,Paid Search,Acquisition,IN,4975,166,16,5,199.22,440.0,5645eed7-aa5e-41d2-8d7b-bd11557ab273,142.17
ecdf3ef0-7132-45af-8030-54061abf9f7e,2024-04-19,cmp_420,Paid Search,Retention,GB,4984,331,53,18,391.13,1486.19,a398bbe2-59f4-4c74-8fcc-010ffadbc431,93.25
36b0a617-6c4a-437f-9604-a688fb490abc,2024-02-05,cmp_674,Social,Brand,AU,4975,82,9,1,42.07,16.79,31230216-e459-4d41-9244-851c61a80b1c,19.18
0f7ab240-64db-4034-80b6-8495b1eaa079,2024-06-29,cmp_427,Social,Retention,IN,4996,94,5,1,43.44,45.01,3b0018c3-1e98-4cfd-a9cd-2d0e6049ac79,534.39
746fb8c4-0aed-455b-8824-8a754ecda84c,2024-03-22,cmp_908,Display,Acquisition,US,4986,17,0,0,3.07,0.0,,179.39
90647c82-6a25-46bd-b586-d2a78228fd70,2024-12-10,cmp_789,Display,Promo,CA,4944,34,1,0,6.86,0.0,,1786.78
f560853f-e584-4db2-b435-dcc01f7e15fd,2024-09-11,cmp_483,Paid Search,Acquisition,GB,5080,360,24,5,326.33,566.11,aebb980b-eb51-493c-8487-e969bd2cca5b,380.84
8edd837e-b3ff-4b41-8eba-2a325383c2f8,2024-06-18,cmp_463,Display,Acquisition,IN,4944,30,0,0,7.65,0.0,,1234.97
b14f10d5-2102-40c0-85fa-2f14a9adeda8,2024-03-22,cmp_331,Social,Retention,US,5021,84,6,1,39.85,69.39,17ad0531-c6f3-4c47-8ddd-dbf2ba4768f0,295.2
4dbc01f1-10f0-41b7-94aa-3069c2f45b43,2024-02-12,cmp_715,Affiliate,Acquisition,US,5024,168,8,3,69.24,411.05,ea8f6faa-8e55-46e5-9be5-023fad3bf351,324.8
f49270f3-45fb-4895-860d-b854dc743362,2024-09-26,cmp_513,Social,Retention,CA,4899,66,3,1,32.21,37.54,c8e26865-2538-4dea-bc73-b4fca0dd2def,-18.96
8782a28f-be2f-4794-b3dd-be68b2416ac2,2024-04-29,cmp_393,Organic,Acquisition,US,4897,327,41,16,15.32,3537.94,8f62a1da-d8fb-4742-8fc5-270247376ca2,24.42
b8242eca-03da-4e13-be81-019eaef9994e,2024-02-15,cmp_646,Paid Search,Acquisition,FR,4970,307,20,9,309.22,1704.51,44b8f180-f30d-4ca5-9f7e-50744f19521f,2273.51
437edce1-3a4b-4c11-bbb9-c9d27033b1ed,2024-02-09,cmp_805,Paid Search,Acquisition,IN,5002,377,52,9,254.33,1738.96,4fad5e9f-7bf4-4cf0-870e-cb90eb0a2379,642.14
557ba6fa-8b50-480b-afb4-b67def7f346d,2024-02-02,cmp_273,Paid Search,Brand,US,4939,240,26,13,301.51,340.73,e5df8b53-14d5-49e9-842a-066ad419bc8b,282.15
ed91784f-3ade-4c88-96ed-20a1a15bdd99,2024-09-27,cmp_491,Social,Promo,US,4933,103,4,0,47.05,0.0,,1147.35
371ff3f5-b386-470f-94c2-2c2cbd1bd26b,2024-02-16,cmp_201,Display,Acquisition,US,4940,24,0,0,4.32,0.0,,1236.96
1219e0e2-a0c9-49d5-bdd3-88cf6a2082f8,2024-05-14,cmp_935,Social,Promo,US,5003,94,8,0,51.03,0.0,,173.59
91305b33-1b69-4f2d-b668-64873539c320,2024-04-18,cmp_392,Social,Promo,US,4998,120,7,0,42.77,0.0,,457.35
410fc8b0-9bc7-48a9-8014-561af21efd9a,2024-06-04,cmp_184,Paid Search,Acquisition,DE,5052,309,22,5,264.67,466.99,cd55e41c-6d68-4a8c-a689-d008379181e6,1189.94
30f250cd-d32b-46b0-b21f-44effbf5c446,2025-01-12,cmp_300,Social,Promo,US,4976,89,4,0,48.01,0.0,,2024.01
06726224-cb19-4e92-8141-9d4aec76ab9c,2024-12-30,cmp_784,Social,Retention,US,4936,81,4,0,27.75,0.0,,615.54
33658b6c-8de0-4c73-929b-d1d1fee6b9ba,2024-04-17,cmp_640,Affiliate,Brand,US,5067,127,15,2,47.94,108.62,1023fd60-322d-4031-860c-b974b1e812be,337.31
f0a51ca0-82d0-4fff-9deb-336bf061316d,2024-01-03,cmp_396,Organic,Promo,US,4896,406,57,17,23.57,491.46,a77b6f1b-f2fd-4a24-9eac-29e8f06dc7c1,351.05
92d46d96-1e2a-4410-9568-191af3c9253f,2024-04-10,cmp_155,Paid Search,Brand,US,4991,103,11,0,121.04,0.0,,872.63
401d4e9c-6c8c-4d12-acf0-590a9402d2b9,2024-06-16,cmp_571,Affiliate,Acquisition,IN,4986,162,16,4,54.66,611.8,dc584d67-519c-4852-a29d-01b4b192e151,578.05
7493a157-0667-4982-adfa-cb8f3f06e110,2024-05-26,cmp_115,Referral,Retention,US,5083,19,3,0,0.3,0.0,,307.51
1a2a62a7-8d46-4924-8dc0-d49de958af24,2024-07-08,cmp_751,Paid Search,Acquisition,AU,4870,219,41,7,261.0,981.37,9c4cdb0f-ac0b-4bac-aeaf-9b58443f6b64,562.34
ed7f7a83-687e-4f97-8901-499dcb2932a1,2024-01-31,cmp_165,Organic,Acquisition,IN,4996,288,42,14,22.63,297.91,10d1473f-da1c-45d5-b44c-abceb342e928,114.67
fa2f3529-a438-4438-9a25-432892e4c715,2024-07-06,cmp_758,Social,Acquisition,FR,4973,103,2,0,52.26,0.0,,2470.21
1ecbe1f5-731c-4eaf-ab54-c1219d151775,2024-02-06,cmp_769,Display,Acquisition,US,4945,24,0,0,3.12,0.0,,1633.88
845dc71b-bbd6-4ee9-8030-0c768dc74a59,2024-09-06,cmp_571,Email,Brand,US,5033,139,19,1,26.05,18.33,efbe7d7e-422e-4bdc-9f3a-0088d2320b32,135.67
45d0f473-038c-4929-a075-e76624c18e3f,2024-03-15,cmp_680,Display,Brand,US,5134,19,0,0,3.2,0.0,,1187.38
b40b7620-28f4-45ca-bafe-ded3f901749d,2024-08-10,cmp_122,Affiliate,Promo,US,4901,207,19,7,53.72,324.44,d3416cc4-c012-43da-88a0-989965fddd55,70.63
2594ce85-9020-450e-ac6a-58b6ad01ad36,2024-01-09,cmp_801,Social,Acquisition,US,4943,78,3,0,34.88,0.0,,661.62
0f8a9002-57be-4992-b038-c3515833cc06,2024-04-04,cmp_859,Paid Search,Retention,GB,4908,199,16,1,204.85,79.08,b04e33b1-6001-416d-afab-e9af30a94d7e,1000.9
e0bb6b6c-5734-4862-9c7d-453f96cd44dc,2024-08-07,cmp_585,Affiliate,Retention,US,4998,165,10,2,82.62,92.77,bcc1b375-6069-4b5d-ad6b-70dc24c6380c,843.34
06053d4d-52a2-46f9-bc80-62b0d4ad3b8f,2024-02-16,cmp_514,Organic,Acquisition,AU,4888,506,79,30,30.12,2682.06,4f6da257-2cb4-4534-913a-1b07a6a8c4e0,1027.27
f6bba8c2-27df-4a58-bcea-da84ebea5270,2024-10-12,cmp_920,Email,Acquisition,CA,5004,194,29,12,22.84,1931.57,968e38db-4fba-41e0-bde0-ded8c80baf6e,623.27
ff018763-6464-428d-8c51-932d8d332a38,2024-06-28,cmp_987,Affiliate,Acquisition,US,5039,138,8,0,66.6,0.0,,773.7
a2d6c0a7-1962-498f-a450-c42a2f8c0642,2024-06-08,cmp_756,Social,Promo,US,5090,82,5,1,23.71,23.16,09fc523d-aca5-416e-9446-b31f10001fc0,208.2
bbfdda2b-f68b-4371-8f7f-c56e4bc33d7e,2024-03-19,cmp_995,Display,Promo,US,4937,37,1,0,5.74,0.0,,492.79
911b99db-07b9-4c87-b0b1-c1990078d33b,2024-04-28,cmp_404,Social,Brand,US,4953,71,2,0,39.45,0.0,,1272.97
13c64bf3-8673-449b-b1a6-1ea00ed5192a,2024-06-12,cmp_276,Email,Acquisition,US,5018,159,21,4,18.1,341.38,e9d0f493-f4c7-471a-b340-6e4432862dc3,316.72
f7a25abf-0fd2-47c7-80e2-6ec0ef5e34ca,2024-04-25,cmp_294,Social,Acquisition,US,4939,78,5,0,34.96,0.0,,561.38
55d865de-9c25-41dc-be1d-6c405df5df2b,2024-08-03,cmp_112,Social,Promo,IN,5026,115,3,1,53.74,46.97,f0c5b798-054e-40aa-8e26-2e18a143f017,128.04
ba985ae8-7f15-4cfa-a701-1d26fe773ca1,2024-04-12,cmp_975,Display,Acquisition,FR,5076,31,0,0,5.5,0.0,,2415.03
c40545fd-d3b7-4f14-affb-2cf09e92db7d,2024-02-10,cmp_265,Email,Retention,FR,4995,209,35,7,27.56,406.07,6992547a-dacf-48d5-aebe-c0794f4c17d2,149.34
620d2576-2bc3-40b7-add7-be2813d6fcee,2024-02-13,cmp_249,Affiliate,Acquisition,FR,4872,154,24,9,59.06,1339.11,38cab8ae-f84b-43f6-b9c3-99b987251abd,1261.12
c803f69c-8962-47ce-9d35-78c10e5aa7cf,2024-01-02,cmp_440,Referral,Promo,IN,5064,146,23,7,2.65,418.99,a88dd2bd-ec55-4386-bd20-ddbf19bbfe2d,662.22
b730ba4a-8f92-44b9-bb31-aac69eadcad5,2024-03-05,cmp_656,Display,Acquisition,US,5081,24,0,0,4.26,0.0,,1462.4
c1f8219f-ec9a-464d-8895-a6cead5a5fde,2024-09-05,cmp_273,Paid Search,Acquisition,US,5032,255,22,5,343.97,489.68,56ff5b5a-3748-42d3-980b-79c2b426c70f,540.05
5e602dbd-260b-461b-b5b8-8cb29099c0a4,2024-10-11,cmp_266,Paid Search,Brand,US,5041,232,25,6,191.86,256.7,ea593cca-8753-41d0-8add-d524fd108002,82.14
59038046-67ed-43f2-b25d-4bc7cea759ea,2024-02-10,cmp_808,Email,Acquisition,FR,4900,164,10,0,26.23,0.0,,342.5
3c0ab8cf-5dd9-4913-9810-f5b767a0b820,2025-07-29,cmp_817,Social,Promo,DE,4913,93,11,2,61.23,57.22,3509c9a1-574a-4883-8d46-4590995a42ba,65.63
cc2f18fa-9958-41c9-990f-a94c7cb4dbda,2024-05-05,cmp_693,Organic,Acquisition,US,4936,384,61,37,13.84,2875.82,9474590f-566e-44c5-8c7f-e682aa67743e,146.78
6294ae0e-f29b-42ec-8616-32e53cb148ad,2025-03-23,cmp_679,Email,Promo,IN,5061,246,46,5,45.15,180.43,8faceab8-49cf-4ae7-bf5d-333e33cf8849,178.22
62dcc742-c488-4d29-985e-5640f36a37ea,2024-08-08,cmp_196,Organic,Retention,US,4966,378,58,23,22.6,1812.2,0f8562f3-6b4f-4139-9260-6f7468cbfb14,424.42
f1350970-fe3c-4c9f-a3a4-292286e88129,2024-08-18,cmp_778,Email,Retention,CA,4944,132,23,11,29.2,715.72,aad9b279-d4ab-4939-b9cd-7783cd0a76a2,133.15
5f3d3fc9-6b80-4b1a-af85-889ccebf999a,2024-01-16,cmp_503,Email,Promo,CA,4997,201,29,11,28.71,185.93,553c295a-18d4-4b17-a69f-435751572fc5,42.7
5ebfeb31-3878-44f0-969b-28a27eeaf1ec,2024-02-14,cmp_176,Email,Retention,US,5003,323,29,9,42.71,479.06,912219f5-9221-43bf-ae62-269599f1628d,660.11
39a57033-e1b7-43e2-9609-f51f4efeeaf9,2024-01-02,cmp_336,Display,Acquisition,AU,5111,28,0,0,6.24,0.0,,2071.61
eacf0fa2-5a43-49c9-a828-162f80d3be6d,2024-08-14,cmp_807,Paid Search,Acquisition,GB,5131,352,21,3,468.47,422.23,a135d38e-7267-49fc-8a3c-be19b654ed2a,1148.12
61e4a4fd-88f6-4f7f-8d2b-3fe9974b0949,2024-03-17,cmp_390,Email,Acquisition,CA,5139,249,23,5,28.39,440.53,971ce6a7-50d1-474c-ad37-b2afc4962a6a,361.35
3304dee1-ed40-4bc7-9757-2ad17477af02,2024-10-05,cmp_235,Display,Brand,US,5000,23,0,0,6.09,0.0,,903.11
a1b9b875-7716-445b-b384-b8d7243fc6b3,2024-03-15,cmp_919,Organic,Acquisition,FR,5146,256,33,12,15.51,1563.46,7653786a-2d87-49d7-a77b-21f92244ec55,556.0
29f44840-2c77-4da4-9e5c-eb209b54b994,2024-11-03,cmp_907,Paid Search,Acquisition,CA,4975,191,20,2,246.86,197.64,cb1a4055-43af-41e6-a81e-737ab4400921,383.35
94056508-78bc-4dc1-8973-8175c230d70e,2024-01-26,cmp_988,Email,Acquisition,US,5007,172,25,5,32.74,44.81,ada17072-b2f1-42cf-817d-47ca2a6f6496,123.32
6f74b255-ce25-44bd-b7d1-096fbd1c0588,2024-02-04,cmp_980,Email,Retention,DE,4996,276,36,8,41.13,464.44,1b4180e7-7e7a-4f2e-9e9e-dbebd69c05f9,531.94
50781a6a-e93e-455a-8162-26153ffe23fb,2024-03-16,cmp_466,Display,Acquisition,GB,4980,30,0,0,3.89,0.0,,856.11
a2fa5eda-84df-4851-8dcd-a728737a95ae,2024-04-04,cmp_647,Paid Search,Brand,US,5087,312,36,8,232.69,283.43,a1fcf553-5a22-4458-80f4-d54197b17ddd,92.18
8edd5e57-b897-4262-b8b9-b9a9e7456c2c,2024-03-18,cmp_347,Organic,Acquisition,US,4907,238,50,15,12.6,1717.02,36a3e289-7fe6-4966-82c1-bbc57c41b829,999.3
b3ba893d-75be-409c-8635-e10c98538289,2024-09-16,cmp_865,Paid Search,Brand,US,5037,397,34,9,130.81,131.68,ec9f45b2-2e7c-4248-a6c4-fd75976ba23e,35.18
28d51925-8611-424b-b6fb-ff60bb18bcc7,2024-01-19,cmp_313,Email,Brand,FR,5113,315,32,12,58.84,378.72,d6ff044b-9ff9-4361-ad0e-de838f309b22,452.5
d7d7712a-4c62-4152-a799-1e42669abf12,2024-03-18,cmp_863,Social,Acquisition,US,5091,58,3,1,34.82,127.72,0b73e9dc-308d-4014-be06-f7fa4b7c26e6,366.32
4a51ec9e-044a-4386-bdd2-33264ddda2bf,2024-11-22,cmp_169,Paid Search,Brand,US,4991,392,51,14,425.16,305.92,f8314c1e-4950-41c7-91f2-bfa08ca40da5,157.01
6550f99b-057d-4de6-a809-5197bc652e51,2024-01-13,cmp_845,Social,Brand,US,5003,133,10,1,32.71,34.16,0d4979fa-6ad2-4e04-95bc-9e2cab0a8bf3,139.52
73dfaa9a-6a48-4f45-a794-f7c5d7294f3e,2025-05-28,cmp_428,Referral,Brand,IN,4998,206,31,2,4.12,53.18,f3d59cd3-d643-4876-9ca4-7bf41722a68c,98.06
94d36666-f473-4218-abbc-67db8e654313,2026-02-11,cmp_115,Social,Retention,US,4963,134,7,1,62.3,91.4,b780f142-6619-48bc-846d-05d807dfdb25,102.81
b6f1856a-8f4d-469c-8862-c76a11ca0969,2024-01-17,cmp_586,Paid Search,Acquisition,FR,4879,379,42,11,406.21,1692.29,ccfa1a74-ddd6-47ad-87b3-768589902477,721.53
11d86db0-3b54-427e-b63f-71f279a1dd2a,2024-03-02,cmp_273,Social,Promo,CA,4863,76,5,1,37.73,30.25,fd6c34af-a69d-402b-b804-1f0ae8e760f7,93.98
4ef2b0f9-0b99-4e0c-82c6-4d0b63cf38ba,2024-03-24,cmp_798,Email,Brand,US,5091,182,18,5,19.37,160.32,901c8a48-135c-453c-a965-248119b72f88,240.48
955b58e1-618c-45f4-96bf-c2f90e751327,2024-09-26,cmp_905,Paid Search,Acquisition,AU,5128,245,18,8,212.6,830.12,9ff34496-6a96-46ff-85f6-b2d497718c23,1925.14
ad6ece28-3b26-40f9-99a2-c86a9ce1bfcd,2024-06-12,cmp_836,Paid Search,Promo,US,4921,315,23,4,486.31,84.85,d205a1ce-868a-4196-9c8f-a1f48813d452,45.12
ad1f1e96-19c7-4331-bc79-ca58ff6e94ec,2024-07-05,cmp_373,Email,Promo,US,4871,246,23,1,43.35,53.8,ab127601-cb4d-4efb-9b2f-25ff6640ef7d,69.07
b27e5030-fc2f-4bfb-9cb0-9c4f1d5360d3,2024-09-12,cmp_623,Social,Acquisition,CA,5077,136,7,0,35.07,0.0,,1096.22
d53081da-6b27-4fe6-b9c7-bc693a93a429,2024-01-23,cmp_921,Paid Search,Acquisition,DE,4932,424,23,5,436.25,394.53,fe28129c-a54a-4cda-aded-2b510c6317a5,618.4
4b14da1e-b974-4e40-a895-1b5e8d9f74c9,2024-11-18,cmp_318,Affiliate,Retention,AU,5043,145,11,3,68.41,256.59,decf0c4f-bdd8-4a30-9846-b7743844ff30,452.27
b2828d8d-3c5b-465b-bba2-f692c669fa2a,2024-08-08,cmp_612,Social,Promo,US,4913,125,11,2,75.55,145.68,1ee5d00f-663b-4c88-b60d-bdbff050ceba,795.09
74b6b6ac-4afb-4d6d-aff9-42fcba57f557,2024-06-04,cmp_498,Paid Search,Acquisition,US,5062,374,48,21,350.79,1615.01,c12c909a-35c0-4ae7-8137-ae3b867f38b2,299.38
29d11167-b475-4f0c-ba72-b0cfb45a979f,2025-01-31,cmp_210,Social,Retention,FR,4981,120,4,1,57.68,83.75,a80b6264-53fb-4994-a6fe-32985d385122,285.32
fde785fe-247f-4c3c-a819-697b4134bfe7,2024-08-04,cmp_563,Display,Brand,US,4978,20,0,0,4.13,0.0,,1539.57
fc07bb2f-8f07-40a0-a068-da8ff96a5754,2024-02-10,cmp_888,Display,Acquisition,CA,5056,12,0,0,1.93,0.0,,401.72
7fce0f44-e304-40b4-aca4-4f09b3192c37,2024-04-11,cmp_740,Email,Retention,US,4969,202,32,4,24.93,303.41,69054e7f-62fc-48e1-b7f1-4419a991c545,321.52
33c91918-e8e3-4427-821a-4c2383a0cf56,2024-05-02,cmp_192,Paid Search,Acquisition,DE,5023,205,16,5,200.52,501.5,fd6e1887-6c23-4073-8ea2-7fb0f70e8ceb,338.21
6c2eadb1-4bd0-41d7-b9d9-cb7d0464bf06,2024-01-11,cmp_550,Social,Retention,IN,4798,46,3,1,24.79,90.03,d33102c6-987b-4c35-b22b-030f4b603573,726.21
48ff6b8d-bdf7-4d65-bd9c-7234cc15b2c3,2025-07-10,cmp_495,Email,Acquisition,US,4964,237,20,4,53.59,549.87,ed43a61f-ab9a-4e95-933f-d0e81005c59a,451.88
fe5b734d-80d5-4bc7-85e7-e94be4512562,2024-01-25,cmp_991,Paid Search,Acquisition,GB,4906,240,34,15,254.9,2053.29,fc2f4db8-3077-4c2c-8582-cf53e4c62496,84.34
e8d1cf1b-381f-40c2-a8c7-88010e363a07,2024-08-03,cmp_650,Social,Brand,IN,5024,115,8,1,67.43,31.23,261190b1-9959-4cd9-b30f-cbb470f9fb26,150.55
d721d4af-595e-4663-b82f-14b10d091e14,2024-05-07,cmp_578,Display,Acquisition,DE,4951,23,2,0,4.13,0.0,,300.91
1e454645-c0eb-40b8-a086-c39db8b1309d,2024-01-05,cmp_415,Email,Retention,IN,4941,205,16,7,38.73,486.82,20df0d3f-fc94-4e82-aa47-3c18b1cf2b72,294.35
5abffc92-a218-4924-8c3d-d5d9bdceb492,2025-04-10,cmp_770,Display,Brand,US,4805,32,2,0,8.04,0.0,,907.98
33e2e0da-1124-46b4-8038-c0075572376d,2024-12-09,cmp_797,Email,Acquisition,US,4894,334,20,1,41.38,79.9,f5391754-802e-4d0d-a0dd-48bc8bba2c72,149.59
8d7a3c09-d3e4-4886-b589-3bce0233bc31,2024-05-13,cmp_452,Social,Acquisition,US,5011,122,5,0,61.13,0.0,,1705.04
db44f41d-cad0-4307-96aa-17c16dee0adf,2024-02-16,cmp_867,Paid Search,Acquisition,US,5012,210,11,3,270.58,247.7,beb6ca3f-d27a-453b-b37b-e935bd69dd4e,589.73
80bcfa0b-be6b-4655-8534-c5c0025cba72,2024-01-24,cmp_338,Paid Search,Acquisition,IN,5089,175,14,4,179.13,463.14,d652937e-715c-4097-a5bf-1aed5a51fef5,1934.67
132efda2-1995-4470-8d07-6cf797438c49,2024-03-22,cmp_203,Referral,Brand,US,5148,164,29,7,2.61,166.4,8a155df5-1d82-4f85-a1a2-7de9ede5c2c2,277.6
32e189ff-ae36-42ed-bec6-e64c02e8aa30,2024-02-23,cmp_977,Paid Search,Brand,IN,4874,266,21,8,265.2,258.54,53f8fe4f-4f3a-4d3a-9f7c-917c85545528,257.12
6853c70e-a96a-4ed2-98ab-ad172ebab003,2024-05-07,cmp_128,Social,Brand,GB,4927,112,10,2,66.4,27.72,9fb94949-6972-47ff-9a36-73e24cbac7f2,115.69
0d491fa7-997f-4dfa-8e83-c81983d0f42f,2025-09-02,cmp_188,Organic,Brand,GB,4939,262,42,14,13.7,176.91,e18932ed-f349-49e9-b329-a3f9353825f5,122.39
115f2eaa-1c56-40ce-9753-b655610e5dc2,2024-06-03,cmp_474,Social,Acquisition,US,5025,59,2,0,29.4,0.0,,-17.41
1373594e-46b6-4eb4-a36a-57f3609391e7,2025-02-01,cmp_496,Social,Acquisition,GB,4995,54,1,0,24.79,0.0,,1216.11
72a8a4a8-af6d-41fc-9045-8c6f53c67271,2024-07-08,cmp_662,Paid Search,Acquisition,FR,5025,253,18,2,329.78,402.78,b5ac9e01-ebc4-448c-9dfb-d3f943567f4b,1451.24
db5e519f-91cd-42cb-b18e-a48ba69ab59a,2024-04-26,cmp_463,Organic,Acquisition,US,4983,408,71,31,20.94,2626.54,2942d8ab-cae7-4c92-b35b-0e421fed3177,828.96
d5f51c1d-024d-4ee2-bffe-f72d87025e31,2024-12-13,cmp_246,Display,Acquisition,DE,4918,35,0,0,9.28,0.0,,530.73
4476ecdb-b437-4cbb-b956-1e83a6209e8e,2024-04-24,cmp_413,Paid Search,Acquisition,US,5110,211,18,8,182.18,345.31,9ad0cf6e-80b4-44ac-ab20-956f87d582b5,109.95
eed0f020-a004-41ae-95ab-ddcc760af371,2024-12-31,cmp_647,Display,Retention,US,4853,28,0,0,2.3,0.0,,597.1
c6bcf531-ccd3-45b8-81b5-1ea8ce6c82c5,2024-03-03,cmp_895,Paid Search,Acquisition,US,5097,339,5,1,505.29,123.2,1a94d580-be01-4669-9ca6-070a2fec75c4,526.17
c9156c02-72ac-4d2f-9d2c-e08f20850334,2024-01-25,cmp_551,Display,Retention,AU,4980,13,1,0,1.75,0.0,,1686.33
dd765501-838f-4b11-94e2-a8ad2b9b791e,2024-12-13,cmp_998,Social,Acquisition,FR,4998,116,10,2,65.95,200.58,c6606499-19ad-4fb4-b20f-97b198231611,506.43
d389d0c7-c240-44f4-9208-7118c05ae699,2024-06-08,cmp_605,Email,Acquisition,DE,4972,240,34,13,50.44,1846.38,d8636fdc-71c0-4968-bfb8-cb395015583f,1249.8
8ba15617-c3ad-4e4f-bd99-58a8dffbac10,2025-01-30,cmp_585,Social,Acquisition,US,4969,93,5,0,36.13,0.0,,1047.96
93cf3b34-9178-4e6e-a04e-b8b45c3d16fc,2025-05-15,cmp_200,Affiliate,Acquisition,GB,4957,140,21,0,28.8,0.0,,354.15
bac26082-2b06-4178-bc11-45bac21f6dc7,2024-01-10,cmp_206,Display,Acquisition,US,5076,33,1,0,4.3,0.0,,-358.58
1b59640a-b50f-4027-bf00-ee711b5e1bd8,2024-05-05,cmp_956,Paid Search,Acquisition,AU,4875,171,14,1,207.18,98.98,042ab218-521d-4c69-8d57-389c38e44ff2,142.47
c20bb212-4f20-421f-83cb-8bd21e2a7fb3,2024-03-25,cmp_390,Email,Acquisition,US,5004,327,48,14,52.13,721.42,1c4fe1e9-aec9-42be-b5e4-f0cfd9384ea3,523.41
f59946f8-924b-4687-84ac-a16df3291a30,2024-06-25,cmp_448,Social,Acquisition,DE,5077,131,5,0,67.57,0.0,,493.12
904af0f6-2463-454a-a91d-2aca13c0839c,2024-10-11,cmp_716,Affiliate,Promo,US,5002,120,4,0,51.28,0.0,,559.6
186dd03d-3188-4d45-9ef3-0ac3fc1decba,2024-02-29,cmp_832,Social,Acquisition,US,4934,73,6,0,17.93,0.0,,857.69
b2942d8d-1f02-4596-8967-7d8a15e0245b,2024-05-26,cmp_687,Display,Promo,IN,5020,30,0,0,4.41,0.0,,1287.19
7a88b59e-f53c-4767-b34e-7dc0c9f3e4ba,2024-08-10,cmp_326,Social,Acquisition,US,4928,84,7,1,29.23,87.62,42588f81-1a5a-4c18-b792-7c5b2c83e682,221.76
f027aeec-5fef-48cf-8725-ab01c0bbf228,2024-01-26,cmp_695,Paid Search,Retention,US,5042,236,24,5,208.21,58.47,3f869c4f-63ba-4b85-acb6-23431b1ac04a,116.79
212fd2c7-1e76-492c-bd89-15ab157698a7,2024-10-29,cmp_687,Paid Search,Brand,DE,5092,276,14,3,325.6,30.06,d650fedb-9257-4b10-9b42-ab0b59ac1ae3,38.59
9eb29067-4546-45cd-a500-5304398261a5,2024-06-16,cmp_860,Display,Retention,US,5039,27,0,0,4.49,0.0,,715.89
c82116c4-f565-4b91-a9dc-492d9e468ba6,2025-06-21,cmp_866,Social,Acquisition,US,4995,130,5,0,50.16,0.0,,1558.07
